tick,router_id,flit_in,flit_out,avg_wait,max_wait,buffer_occ,active_vcs,stalls,credits,crossbar,io_ratio,sw_in_arb,sw_out_arb,empty_vcs,total_wait,min_cred,max_cred,credit_sends
474453500,14,54,0,517.50,4000.00,1,1,19,120,22987214,0.0000,398915,383141,59,31050.00,1,4,45
474454500,7,58,0,897.22,6500.00,1,1,20,120,24571155,0.0000,399235,383952,59,53833.33,1,4,56
474457500,13,63,0,623.89,6300.00,0,0,21,118,29046276,0.0000,402762,387313,60,37433.33,1,4,63
474458500,11,51,0,754.44,6566.67,0,1,16,116,20658453,0.0000,397804,382589,60,45266.67,0,4,50
474458500,4,46,0,636.79,5500.00,3,3,16,117,21184491,0.0000,400222,385193,57,38207.14,0,4,41
474470500,5,66,0,617.82,4600.00,1,2,19,140,34198886,0.0000,520281,495669,71,44483.33,1,4,66
474474000,12,26,0,727.08,7000.00,0,0,16,96,11607810,0.0000,282478,276388,48,34900.00,1,4,26
474477500,3,37,0,619.79,6200.00,2,2,19,96,14096467,0.0000,282791,276418,46,29750.00,1,4,36
474480500,1,74,0,750.56,5100.00,1,1,17,117,27882915,0.0000,403081,387292,59,45033.33,0,4,69
474481500,2,72,0,740.42,5700.00,1,1,16,120,24606140,0.0000,399485,384505,59,44425.00,1,4,72
474483500,0,51,0,729.69,6200.00,0,0,26,95,18820895,0.0000,283232,276800,48,35025.00,1,4,49
474487500,10,191,0,446.53,4000.00,2,2,0,143,46665204,0.0000,488301,466679,70,32150.00,0,4,54
474491500,15,38,0,657.12,6875.00,3,3,17,91,13774905,0.0000,281609,275516,45,31541.67,1,4,36
474491500,6,92,0,777.08,5200.00,1,1,18,144,32846237,0.0000,514086,490279,71,55950.00,1,4,79
474494500,8,45,0,707.50,5533.33,1,1,21,119,24221674,0.0000,399489,384491,59,42450.00,0,4,44
474496500,9,48,0,408.10,4400.00,0,0,19,144,28530311,0.0000,516289,491923,72,29383.33,1,4,46
474503500,14,60,0,557.89,5000.00,0,0,26,117,30653590,0.0000,398976,383200,60,33473.33,0,4,59
474504500,7,57,0,893.06,6833.33,1,1,22,118,27646717,0.0000,399292,384008,59,53583.33,1,4,56
474507500,13,61,0,638.06,5100.00,1,1,25,118,28275806,0.0000,402822,387368,59,38283.33,1,4,55
474508500,11,65,0,789.03,5775.00,0,0,22,117,30609672,0.0000,397869,382654,60,47341.67,0,4,65
474508500,4,60,0,1005.42,7250.00,1,1,22,120,28121505,0.0000,400283,385254,59,60325.00,1,4,61
474520500,5,44,0,592.75,5100.00,1,2,20,141,29245799,0.0000,520325,495713,71,42677.78,1,4,44
474525500,12,42,0,640.62,5533.33,0,0,19,96,14096830,0.0000,282520,276429,48,30750.00,1,4,41
474530500,1,23,0,328.33,3100.00,1,1,18,120,15492176,0.0000,403104,387315,59,19700.00,1,4,23
474531500,2,36,0,451.11,5100.00,1,1,18,120,19226273,0.0000,399521,384541,59,27066.67,1,4,36
474537500,10,261,0,318.06,5000.00,5,5,0,144,46669322,0.0000,488329,466707,67,22900.00,1,4,33
474538500,0,31,0,527.08,5100.00,1,1,21,96,13564039,0.0000,283262,276830,47,25300.00,1,4,30
474539500,3,41,0,784.72,9700.00,2,2,15,96,11057292,0.0000,282828,276445,46,37666.67,1,4,27
474541500,6,56,0,546.99,5100.00,2,2,15,143,29418188,0.0000,514141,490331,70,39383.33,1,4,52
474541500,15,42,0,701.28,6500.00,0,0,19,96,16532406,0.0000,281654,275561,48,33661.54,1,4,45
474544500,8,65,0,744.72,6900.00,1,1,19,116,27301073,0.0000,399554,384554,59,44683.33,1,4,63
474547000,9,79,0,728.47,6000.00,0,0,19,144,35421036,0.0000,516366,491993,72,52450.00,1,4,70
474553500,14,31,0,493.33,4000.00,0,0,22,120,19543932,0.0000,399007,383230,60,29600.00,1,4,30
474554500,7,47,0,700.09,7666.67,1,2,20,117,24193963,0.0000,399339,384054,59,42005.56,1,4,46
474557500,13,35,0,508.89,5000.00,1,1,14,118,18594491,0.0000,402857,387403,59,30533.33,1,4,35
474558500,11,86,0,853.33,6100.00,0,0,21,119,28318918,0.0000,397947,382717,60,51200.00,0,4,63
474560500,4,58,0,769.44,6100.00,1,1,20,120,23501985,0.0000,400338,385303,59,46166.67,1,4,49
474571500,5,84,0,682.89,5000.00,1,1,22,144,39164885,0.0000,520409,495797,71,49168.18,1,4,84
474575500,12,37,0,599.07,7055.56,0,1,22,92,15204546,0.0000,282557,276464,48,28755.56,0,4,35
474580500,1,37,0,562.50,5750.00,1,1,23,120,21690679,0.0000,403141,387351,59,33750.00,1,4,36
474581500,2,35,0,336.67,4000.00,1,1,23,119,21919900,0.0000,399556,384576,59,20200.00,0,4,35
474587500,10,218,0,441.20,4100.00,1,1,0,143,46673317,0.0000,488382,466759,71,31766.67,1,4,52
474589500,3,44,0,623.96,6000.00,1,1,28,94,19905730,0.0000,282873,276490,47,29950.00,1,4,45
474590500,0,39,0,614.06,5900.00,1,1,23,96,16334113,0.0000,283301,276869,47,29475.00,1,4,39
474591500,6,44,0,527.78,4100.00,0,0,19,142,26478994,0.0000,514181,490370,72,38000.00,1,4,39
474591500,15,52,0,739.17,7500.00,1,1,19,96,17913209,0.0000,281705,275610,47,35480.00,1,4,49
474595500,8,35,0,684.44,7100.00,1,1,22,120,21536088,0.0000,399589,384589,59,41066.67,1,4,35
474597000,9,49,0,571.76,3600.00,1,1,19,143,27553180,0.0000,516414,492041,71,41166.67,1,4,48
474603500,14,35,0,515.14,5100.00,1,2,14,117,16479655,0.0000,399041,383264,59,30908.33,1,4,34
474604500,7,69,0,724.66,5000.00,1,2,21,116,31879428,0.0000,399408,384123,59,43479.87,1,4,69
474608500,11,78,0,797.92,7200.00,0,0,23,116,27175254,0.0000,398023,382788,60,47875.00,0,4,71
474614500,13,43,0,624.44,6000.00,1,1,19,120,20533344,0.0000,402900,387440,59,37466.67,1,4,37
474617500,4,44,0,530.28,5366.67,1,1,20,120,21578162,0.0000,400382,385341,59,31816.67,1,4,38
474621500,5,26,0,508.80,4100.00,0,0,14,142,18344989,0.0000,520436,495824,72,36633.33,1,4,27
474625500,12,23,0,537.50,7500.00,1,1,23,96,12441396,0.0000,282579,276486,47,25800.00,1,4,22
474632000,2,66,0,784.58,6800.00,0,0,18,118,25768375,0.0000,399622,384636,60,47075.00,1,4,60
474634500,1,60,0,460.00,4500.00,1,1,18,120,22467552,0.0000,403191,387393,59,27600.00,1,4,42
474637500,10,178,0,607.29,5500.00,1,2,0,142,46678727,0.0000,488458,466824,71,43725.00,1,4,65
474641500,6,68,0,616.67,5900.00,2,3,18,140,32856978,0.0000,514247,490434,70,44400.00,1,4,64
474642500,15,47,0,800.69,6333.33,1,1,17,96,14884375,0.0000,281752,275656,47,38433.33,1,4,46
474642500,3,52,0,774.79,6100.00,1,1,21,96,17697086,0.0000,282925,276542,47,37189.74,1,4,52
474648500,9,31,0,398.73,5100.00,0,0,14,144,19190302,0.0000,516446,492073,72,28708.33,1,4,32
474648500,8,17,0,300.00,5900.00,2,2,13,120,11153336,0.0000,399605,384605,58,18000.00,1,4,16
474653500,14,65,0,688.12,6150.00,1,1,21,120,25680680,0.0000,399104,383319,59,41287.50,1,4,55
474656500,7,76,0,1048.44,7200.00,1,1,20,120,28427880,0.0000,399484,384194,59,62906.41,1,4,71
474656500,0,25,0,460.42,5100.00,1,1,16,96,11352222,0.0000,283326,276894,47,22100.00,1,4,25
474658500,11,63,0,865.28,5700.00,0,0,12,117,20289399,0.0000,398086,382849,60,51916.67,1,4,61
474667500,4,41,0,622.22,6300.00,0,1,20,117,21965603,0.0000,400424,385383,60,37333.33,1,4,42
474667500,13,34,0,440.00,5000.00,1,1,22,120,20535244,0.0000,402934,387473,59,26400.00,1,4,33
474671500,5,47,0,488.19,4150.00,0,0,21,144,29750939,0.0000,520483,495869,72,35150.00,1,4,45
474682500,2,37,0,432.50,5450.00,0,0,20,120,19617409,0.0000,399659,384673,60,25950.00,1,4,37
474684500,1,30,0,410.00,4000.00,1,1,16,120,17046044,0.0000,403221,387423,59,24600.00,1,4,30
474686500,12,27,0,481.94,5100.00,1,1,17,96,11889534,0.0000,282606,276513,47,23133.33,1,4,27
474687500,10,159,0,700.23,5300.00,1,1,0,142,46685693,0.0000,488517,466880,71,50416.67,1,4,56
474691500,6,45,0,634.26,5000.00,1,1,16,141,25504067,0.0000,514293,490480,71,45666.67,1,4,46
474692500,3,21,0,470.14,6200.00,0,0,8,96,7466943,0.0000,282945,276561,48,22566.67,1,4,19
474693500,15,13,0,443.06,6500.00,2,2,11,96,6340243,0.0000,281764,275668,46,21266.67,1,4,12
474698500,9,59,0,562.96,4600.00,0,0,17,142,28541715,0.0000,516505,492126,72,40533.33,0,4,53
474698500,8,47,0,614.44,5300.00,2,2,18,120,21154850,0.0000,399652,384651,58,36866.67,1,4,46
474703500,14,27,0,475.00,5000.00,1,1,10,117,13033254,0.0000,399131,383346,59,28500.00,1,4,27
474706500,0,12,0,252.08,5000.00,0,0,10,96,6368727,0.0000,283339,276907,48,12100.00,1,4,13
474706500,7,30,0,515.00,5100.00,1,1,22,120,19210514,0.0000,399514,384223,59,30900.00,1,4,29
474709500,11,27,0,521.67,6000.00,1,1,17,120,13782969,0.0000,398112,382874,59,31300.00,1,4,25
474717500,13,62,0,759.58,5900.00,0,0,13,119,24025114,0.0000,402996,387532,60,45575.00,1,4,59
474719500,4,26,0,405.83,4000.00,1,1,21,120,17342802,0.0000,400449,385408,59,24350.00,1,4,25
474721500,5,54,0,668.06,7200.00,0,0,20,143,28761773,0.0000,520537,495917,72,48100.00,0,4,48
474732500,2,68,0,873.33,6100.00,1,1,16,117,26928989,0.0000,399726,384740,59,52400.00,1,4,67
474734500,1,61,0,646.67,4400.00,1,1,17,118,25571853,0.0000,403282,387484,59,38800.00,1,4,61
474736500,12,22,0,519.79,5100.00,1,1,16,96,10507939,0.0000,282628,276535,47,24950.00,1,4,22
474737500,10,239,0,789.81,6233.33,3,3,0,141,46692367,0.0000,488606,466965,69,56866.67,0,4,90
474741500,6,67,0,650.46,6400.00,1,1,22,144,32864244,0.0000,514360,490547,71,46833.33,1,4,67
474745500,15,40,0,597.22,6500.00,1,1,20,96,15714296,0.0000,281805,275709,47,28666.67,1,4,41
474748500,9,71,0,724.31,6200.00,1,1,22,144,34943434,0.0000,516575,492193,71,52150.00,1,4,67
474748500,8,53,0,735.83,5000.00,1,1,20,120,24619276,0.0000,399706,384701,59,44150.00,1,4,50
474750500,3,46,0,759.38,6100.00,1,1,19,96,17424801,0.0000,282990,276606,47,36450.00,1,4,45
474754500,14,81,0,753.33,6000.00,1,1,22,120,31054479,0.0000,399209,383419,59,45200.00,1,4,73
474756500,7,55,0,718.61,5850.00,0,0,13,120,20749417,0.0000,399567,384272,60,43116.67,1,4,49
474757500,0,17,0,390.97,4000.00,0,0,11,96,7476728,0.0000,283356,276924,48,18766.67,1,4,17
474760500,11,45,0,623.89,5800.00,1,1,23,120,24122534,0.0000,398157,382919,59,37433.33,1,4,45
474767500,13,45,0,475.00,5100.00,0,0,23,115,23640639,0.0000,403041,387577,60,28500.00,0,4,45
474769500,4,37,0,560.00,5500.00,1,1,15,120,15802464,0.0000,400485,385442,59,33600.00,1,4,34
474771500,5,75,0,714.81,6400.00,0,0,21,144,40172489,0.0000,520612,495991,72,51466.67,1,4,74
474784000,2,27,0,393.89,6000.00,1,1,18,120,16544431,0.0000,399753,384766,59,23633.33,1,4,26
474784500,1,47,0,622.78,6000.00,1,1,27,120,26350491,0.0000,403329,387531,59,37366.67,1,4,47
474787500,10,301,0,496.91,4100.00,3,4,0,140,46698778,0.0000,488661,467019,69,35777.78,0,4,59
474787500,12,42,0,581.25,4500.00,1,1,24,96,17699784,0.0000,282670,276577,47,27900.00,1,4,42
474791500,6,38,0,493.40,4100.00,0,0,18,144,25509482,0.0000,514399,490585,72,35525.00,1,4,38
474795500,15,29,0,363.19,4666.67,0,0,18,95,12959074,0.0000,281835,275739,48,17433.33,0,4,30
474798500,9,59,0,568.78,6300.00,0,1,23,141,36424588,0.0000,516635,492253,72,40952.38,1,4,60
474798500,8,35,0,608.33,5300.00,0,0,23,120,21929027,0.0000,399742,384736,60,36500.00,1,4,35
474800500,3,27,0,437.50,7300.00,0,0,20,95,13277799,0.0000,283018,276634,48,21000.00,0,4,28
474804500,14,44,0,464.72,4500.00,1,2,20,117,22623041,0.0000,399253,383463,59,27883.33,1,4,44
474806500,7,43,0,495.00,5900.00,1,1,15,117,19214638,0.0000,399609,384314,59,29700.00,1,4,42
474809500,0,43,0,727.78,5000.00,2,2,20,96,14678177,0.0000,283396,276963,46,34933.33,1,4,39
474810500,11,61,0,590.42,5566.67,1,1,26,118,29487192,0.0000,398218,382979,59,35425.49,1,4,60
474820000,4,43,0,888.33,5700.00,0,0,19,120,20044190,0.0000,400529,385485,60,53300.00,1,4,43
474820500,13,32,0,541.11,4666.67,1,1,20,120,17829251,0.0000,403072,387608,59,32466.67,1,4,31
474821500,5,46,0,503.70,4300.00,1,1,21,144,29264889,0.0000,520657,496036,71,36266.67,1,4,45
474834000,2,52,0,714.44,5100.00,0,0,21,119,25781073,0.0000,399806,384818,60,42866.67,0,4,52
474836500,1,62,0,629.17,5000.00,1,1,22,120,27516587,0.0000,403391,387583,59,37750.00,1,4,52
474837500,10,254,0,580.32,6500.00,2,2,0,144,46704987,0.0000,488716,467073,70,41783.33,1,4,54
474839500,12,20,0,529.17,6300.00,1,1,13,96,8297663,0.0000,282690,276597,47,25400.00,1,4,20
474842500,6,63,0,544.44,4900.00,1,1,20,144,32871199,0.0000,514461,490642,71,39200.00,1,4,57
474845500,15,24,0,516.67,6500.00,1,1,13,96,8548300,0.0000,281858,275761,47,24800.00,1,4,22
474849500,8,20,0,474.17,6100.00,1,1,15,120,13081385,0.0000,399761,384755,59,28450.00,1,4,19
474850500,9,42,0,506.00,5900.00,1,1,21,144,27075026,0.0000,516676,492292,71,36431.82,1,4,39
474850500,3,28,0,432.29,5550.00,1,1,18,96,12449168,0.0000,283045,276661,47,20750.00,1,4,27
474858500,14,35,0,525.00,6300.00,1,1,21,120,18790524,0.0000,399288,383497,59,31500.00,1,4,34
474859500,0,38,0,662.15,6600.00,1,1,21,96,14956988,0.0000,283435,276998,47,31783.33,1,4,35
474861500,11,18,0,386.46,6187.50,0,0,13,120,11106669,0.0000,398237,382998,60,23187.50,1,4,19
474866500,7,40,0,590.00,6500.00,1,1,21,120,23060174,0.0000,399649,384354,59,35400.00,1,4,40
474870500,13,58,0,654.51,5062.50,3,3,14,114,19769249,0.0000,403128,387661,57,39270.83,0,4,53
474871500,4,39,0,732.50,5500.00,0,0,20,120,19660827,0.0000,400568,385524,60,43950.00,1,4,39
474872500,5,60,0,590.97,6000.00,1,1,22,144,33732513,0.0000,520717,496095,71,42550.00,1,4,59
474884000,2,48,0,705.83,6500.00,2,2,17,116,19626833,0.0000,399851,384860,58,42350.00,0,4,42
474886500,1,44,0,499.58,5300.00,0,0,22,120,24031816,0.0000,403436,387628,60,29975.00,1,4,45
474887500,10,270,0,613.99,4900.00,3,3,0,142,46710800,0.0000,488783,467139,69,44207.14,1,4,66
474892500,6,80,0,675.09,6100.00,0,0,19,144,39745320,0.0000,514542,490722,72,48606.67,1,4,80
474893500,12,25,0,433.33,4500.00,1,1,19,96,11894262,0.0000,282715,276622,47,20800.00,1,4,25
474895500,15,33,0,611.46,5250.00,1,2,15,94,11858490,0.0000,281891,275794,47,29350.00,1,4,33
474900500,8,29,0,375.00,4100.00,1,1,20,120,18084271,0.0000,399790,384784,59,22500.00,1,4,29
474900500,9,70,0,662.50,4900.00,2,2,21,144,38401361,0.0000,516745,492355,70,47700.00,1,4,63
474901500,3,19,0,519.79,5950.00,1,1,14,96,9130164,0.0000,283064,276680,47,24950.00,1,4,19
474909500,0,22,0,388.19,4333.33,0,0,16,94,10803378,0.0000,283458,277021,48,18633.33,1,4,23
474911500,11,59,0,731.11,6200.00,2,2,23,117,26811691,0.0000,398294,383052,58,43866.67,1,4,54
474912500,14,49,0,495.56,5500.00,1,1,12,120,18409095,0.0000,399336,383544,59,29733.33,1,4,47
474916500,7,43,0,697.50,6600.00,0,0,21,119,22293681,0.0000,399692,384395,60,41850.00,0,4,41
474921500,4,21,0,408.33,5100.00,0,0,13,120,12722633,0.0000,400589,385544,60,24500.00,1,4,20
474922500,5,56,0,507.87,4433.33,1,2,23,141,34232342,0.0000,520773,496150,71,36566.67,1,4,55
474924500,13,35,0,624.58,5750.00,1,1,20,120,19384177,0.0000,403165,387698,59,37475.00,1,4,37
474934500,2,27,0,520.42,6375.00,0,0,18,120,16549683,0.0000,399880,384889,60,31225.00,1,4,29
474936500,1,55,0,582.78,6100.00,1,1,19,120,24034608,0.0000,403490,387681,59,34966.67,1,4,53
474937500,10,327,0,503.78,6400.00,3,3,0,141,46716607,0.0000,488851,467204,69,36272.22,1,4,70
474942500,6,64,0,671.30,5400.00,1,1,23,143,36315763,0.0000,514605,490784,71,48333.33,0,4,62
474943500,12,17,0,590.62,7000.00,1,1,13,96,8298947,0.0000,282732,276639,47,28350.00,1,4,17
474950500,9,73,0,739.81,5100.00,0,0,21,142,37914146,0.0000,516820,492428,72,53266.67,0,4,73
474950500,8,47,0,687.22,5933.33,1,1,19,117,22318757,0.0000,399837,384831,59,41233.33,1,4,47
474951500,3,24,0,675.00,6300.00,0,0,13,95,10237658,0.0000,283089,276705,48,32400.00,0,4,25
474961500,15,27,0,414.20,6681.82,1,1,22,96,13238782,0.0000,281918,275821,47,19881.82,1,4,27
474962000,11,54,0,641.53,5541.67,0,0,25,120,26815686,0.0000,398350,383108,60,38491.67,1,4,56
474962500,14,29,0,396.67,4600.00,1,1,17,120,16109541,0.0000,399365,383572,59,23800.00,1,4,28
474962500,0,34,0,620.83,6000.00,2,2,11,96,9142145,0.0000,283488,277048,46,29800.00,1,4,27
474968500,7,44,0,571.67,5100.00,1,1,24,120,24218262,0.0000,399735,384437,59,34300.00,1,4,42
474972500,4,54,0,882.78,6100.00,1,1,18,120,25062132,0.0000,400640,385593,59,52966.67,1,4,49
474972500,5,60,0,626.85,5200.00,1,1,19,143,31755612,0.0000,520833,496209,71,45133.33,0,4,59
474975000,13,37,0,327.22,5100.00,0,0,23,120,23263102,0.0000,403203,387735,60,19633.33,1,4,37
474986500,1,30,0,540.00,7100.00,0,0,15,120,16283344,0.0000,403521,387712,60,32400.00,1,4,31
474986500,2,40,0,468.33,5400.00,1,1,19,120,21939826,0.0000,399919,384928,59,28100.00,1,4,39
474987500,10,344,0,551.39,4300.00,4,4,0,144,46723084,0.0000,488894,467247,68,39700.00,1,4,43
474992500,6,64,0,504.28,4433.33,2,2,20,139,33866400,0.0000,514668,490846,70,36308.33,0,4,62
474993500,12,25,0,426.39,5000.00,1,1,17,96,11342763,0.0000,282757,276664,47,20466.67,1,4,25
475000500,9,54,0,492.36,4200.00,0,0,25,141,35949227,0.0000,516874,492481,72,35450.00,1,4,53
475000500,8,37,0,640.28,5000.00,2,2,18,117,20012169,0.0000,399873,384867,58,38416.67,0,4,36
475001500,3,17,0,337.50,4100.00,1,1,11,96,7471267,0.0000,283105,276721,47,16200.00,1,4,16
475012500,14,24,0,438.33,4500.00,0,0,17,118,15726986,0.0000,399390,383597,60,26300.00,1,4,25
475012500,0,22,0,596.53,7000.00,0,0,13,95,9697167,0.0000,283512,277072,48,28633.33,1,4,24
475012500,11,12,0,275.00,4000.00,2,2,10,120,7279151,0.0000,398360,383118,58,16500.00,1,4,10
475015500,15,12,0,335.42,5000.00,1,1,9,96,5516570,0.0000,281930,275833,47,16100.00,1,4,12
475019500,7,26,0,416.11,4100.00,0,0,19,120,16915867,0.0000,399762,384464,60,24966.67,1,4,27
475022500,4,49,0,543.06,5300.00,1,1,21,118,24293805,0.0000,400689,385641,59,32583.33,1,4,48
475022500,5,65,0,515.90,3500.00,1,2,26,141,39203300,0.0000,520898,496274,71,37144.44,1,4,65
475025500,13,16,0,376.67,4500.00,1,1,14,120,11244540,0.0000,403218,387750,59,22600.00,1,4,15
475036500,2,49,0,607.78,5100.00,0,0,18,117,23481902,0.0000,399969,384977,60,36466.67,0,4,49
475036500,1,16,0,272.50,5000.00,1,1,13,118,10856144,0.0000,403536,387727,59,16350.00,1,4,15
475037500,10,344,0,641.67,5100.00,3,3,0,144,46726783,0.0000,488939,467291,69,46200.00,1,4,44
475042500,6,61,0,700.93,4100.00,1,2,26,141,37306615,0.0000,514730,490907,71,50466.67,1,4,61
475043500,12,36,0,665.97,5100.00,0,1,16,93,13280676,0.0000,282792,276696,48,31966.67,1,4,32
475050500,8,46,0,637.92,5250.00,1,1,22,119,22323739,0.0000,399919,384911,59,38275.00,0,4,44
475050500,9,36,0,506.25,5500.00,1,1,18,143,25609813,0.0000,516909,492515,71,36450.00,0,4,34
475051500,3,39,0,448.77,4307.69,2,2,14,93,12176354,0.0000,283143,276751,46,21541.03,1,4,30
475062500,14,43,0,456.67,5100.00,1,1,23,117,23784236,0.0000,399432,383639,59,27400.00,0,4,42
475062500,11,56,0,679.31,6175.00,1,1,20,119,25670801,0.0000,398417,383173,59,40758.33,1,4,55
475065500,15,46,0,867.01,7400.00,1,1,19,94,17654742,0.0000,281976,275878,47,41616.67,1,4,45
475066500,0,25,0,516.67,8100.00,1,1,19,96,11914633,0.0000,283536,277096,47,24800.00,1,4,24
475069500,7,53,0,780.00,5600.00,0,1,17,117,21915910,0.0000,399815,384515,60,46800.00,1,4,51
475073500,4,39,0,626.67,6500.00,0,0,16,120,20825785,0.0000,400729,385680,60,37600.00,1,4,39
475075500,13,41,0,491.94,4100.00,1,1,22,118,23266287,0.0000,403259,387791,59,29516.67,1,4,41
475081500,5,52,0,496.25,4000.00,1,1,19,144,28785315,0.0000,520950,496317,71,35730.30,1,4,43
475086500,1,40,0,441.11,3400.00,1,1,20,120,19774996,0.0000,403576,387766,59,26466.67,1,4,39
475086500,2,52,0,540.56,5300.00,1,1,25,120,27335272,0.0000,400020,385028,59,32433.33,1,4,51
475087500,10,336,0,665.74,5150.00,2,2,0,143,46731967,0.0000,489009,467359,70,47933.33,0,4,68
475092500,6,60,0,592.13,5066.67,1,1,20,143,30929195,0.0000,514790,490966,71,42633.33,0,4,59
475100500,12,30,0,709.72,7000.00,1,1,23,96,14388980,0.0000,282821,276725,47,34066.67,1,4,29
475101500,8,41,0,728.33,6100.00,1,1,17,120,19631638,0.0000,399960,384951,59,43700.00,1,4,40
475102500,9,54,0,568.06,4100.00,1,1,22,144,33000336,0.0000,516963,492565,71,40900.00,1,4,50
475110500,3,54,0,921.35,6050.00,1,1,24,96,17713774,0.0000,283197,276803,47,44225.00,1,4,52
475112500,14,62,0,587.22,5100.00,1,1,21,118,26089298,0.0000,399494,383693,59,35233.33,1,4,54
475113000,11,36,0,755.00,6000.00,0,0,23,120,22225130,0.0000,398454,383209,60,45300.00,1,4,36
475116500,0,30,0,601.04,4400.00,1,1,13,93,10253213,0.0000,283566,277126,47,28850.00,0,4,30
475117500,15,31,0,655.56,7000.00,1,1,20,96,12966993,0.0000,282007,275909,47,31466.67,1,4,31
475121500,7,40,0,673.61,6583.33,1,1,20,120,20764833,0.0000,399854,384554,59,40416.67,1,4,39
475124500,4,43,0,580.83,6400.00,1,1,14,120,18127860,0.0000,400771,385714,59,34850.00,1,4,34
475125500,13,55,0,577.80,4600.00,2,2,18,116,20942134,0.0000,403313,387845,58,34667.86,1,4,54
475131500,5,49,0,613.43,5650.00,1,1,16,140,27795002,0.0000,520999,496365,71,44166.67,1,4,48
475136500,1,91,0,879.86,8300.00,3,3,16,117,27146029,0.0000,403654,387832,57,52791.67,1,4,66
475137500,10,227,0,517.59,4700.00,1,1,0,144,46738925,0.0000,489062,467411,71,37266.67,1,4,52
475137500,2,39,0,523.89,5000.00,1,1,21,120,21177687,0.0000,400059,385066,59,31433.33,1,4,38
475142500,6,57,0,634.72,5250.00,1,2,19,140,31423443,0.0000,514843,491018,71,45700.00,0,4,52
475152500,9,66,0,512.96,5500.00,1,1,23,144,35959269,0.0000,517029,492618,71,36933.33,1,4,53
475152500,8,27,0,470.00,4600.00,1,1,13,120,13858833,0.0000,399987,384978,59,28200.00,1,4,27
475153500,12,40,0,572.92,5500.00,1,1,13,96,13007186,0.0000,282861,276765,47,27500.00,1,4,40
475161500,3,30,0,457.64,6366.67,1,1,16,96,11349653,0.0000,283227,276832,47,21966.67,1,4,29
475162500,14,46,0,435.56,3600.00,0,0,19,117,23022891,0.0000,399540,383738,60,26133.33,0,4,45
475164500,11,26,0,511.67,6100.00,1,1,17,120,15712098,0.0000,398479,383234,59,30700.00,1,4,25
475166500,0,28,0,590.97,7250.00,1,1,19,93,12471292,0.0000,283594,277154,47,28366.67,0,4,28
475169500,15,31,0,572.92,6100.00,1,1,22,96,14072214,0.0000,282038,275940,47,27500.00,1,4,31
475173500,7,36,0,515.56,7100.00,1,1,21,120,19997707,0.0000,399890,384590,59,30933.33,1,4,36
475174500,4,46,0,631.67,5350.00,1,1,21,120,25072967,0.0000,400817,385760,59,37900.00,1,4,46
475175500,13,44,0,436.68,4038.46,1,1,22,117,23272000,0.0000,403358,387889,59,26200.96,0,4,44
475181500,5,71,0,871.18,8000.00,1,1,21,144,37726773,0.0000,521070,496435,71,62725.00,1,4,70
475187500,10,245,0,573.61,5600.00,2,2,0,144,46743615,0.0000,489110,467458,70,41300.00,1,4,52
475187500,1,45,0,717.50,7875.00,1,1,19,120,19004846,0.0000,403693,387870,59,43050.00,1,4,38
475188500,2,32,0,611.67,6000.00,2,2,18,120,18098835,0.0000,400090,385096,58,36700.00,1,4,30
475192500,6,57,0,465.24,4900.00,0,0,21,144,33391328,0.0000,514901,491076,72,33497.44,1,4,58
475202500,9,37,0,487.50,5100.00,2,2,16,144,24139178,0.0000,517065,492654,70,35100.00,1,4,36
475202500,8,38,0,479.31,6000.00,1,1,19,118,20789875,0.0000,400025,385015,59,28758.33,1,4,37
475203500,12,23,0,440.28,6100.00,2,2,16,96,10517536,0.0000,282883,276787,46,21133.33,1,4,22
475211500,3,30,0,511.46,4000.00,2,2,20,96,13011860,0.0000,283256,276861,46,24550.00,1,4,29
475212500,14,31,0,445.83,5500.00,0,0,17,119,16501303,0.0000,399571,383769,60,26750.00,1,4,31
475214500,11,53,0,708.86,5650.00,1,3,14,116,22995633,0.0000,398532,383286,59,42531.82,1,4,52
475217500,0,23,0,655.21,6000.00,1,1,19,96,11363815,0.0000,283617,277177,47,31450.00,1,4,23
475219500,15,20,0,487.50,5000.00,1,1,11,94,8278513,0.0000,282058,275960,47,23400.00,1,4,20
475224500,7,67,0,633.33,6500.00,1,1,14,120,22692604,0.0000,399955,384646,59,38000.00,1,4,56
475224500,4,55,0,736.90,5214.29,1,1,17,118,21217926,0.0000,400868,385803,59,44214.29,1,4,43
475225500,13,55,0,650.83,6300.00,1,1,19,120,22498858,0.0000,403413,387933,59,39050.00,1,4,44
475231500,5,56,0,493.98,5500.00,2,2,20,142,32270144,0.0000,521125,496490,70,35566.67,0,4,55
475237500,10,344,0,434.13,4700.00,5,5,0,142,46747647,0.0000,489157,467503,67,31257.14,1,4,60
475237500,1,59,0,653.47,6600.00,0,0,23,119,29480292,0.0000,403753,387927,60,39208.33,1,4,57
475242500,6,48,0,412.73,4900.00,0,0,25,143,32412516,0.0000,514949,491124,72,29716.67,0,4,48
475252500,8,56,0,592.78,5812.50,1,2,24,117,26952965,0.0000,400081,385071,59,35566.67,1,4,56
475252500,9,82,0,604.75,5233.33,1,1,20,142,35474175,0.0000,517148,492732,71,43541.67,1,4,78
475252500,2,51,0,594.44,6700.00,1,1,22,120,25418057,0.0000,400142,385148,59,35666.67,1,4,52
