tick,router_id,flit_in,flit_out,avg_wait,max_wait,buffer_occ,active_vcs,stalls,credits,crossbar,io_ratio,sw_in_arb,sw_out_arb,empty_vcs,total_wait,min_cred,max_cred,credit_sends
396898500,11,38,0,530.56,6100.00,1,1,23,120,17748517,0.0000,335914,322718,59,31833.33,1,4,38
396902500,12,34,0,660.42,7100.00,1,1,13,96,9280504,0.0000,237164,232028,47,31700.00,1,4,33
396903500,0,18,0,418.75,5333.33,1,1,14,96,7183751,0.0000,237173,231742,47,20100.00,1,4,18
396912500,10,66,0,374.31,4900.00,0,0,19,142,28597380,0.0000,428370,408560,72,26950.00,1,4,59
396918500,13,56,0,654.93,4000.00,1,1,18,114,21041372,0.0000,336644,323740,59,39295.83,0,4,54
396920500,3,42,0,618.75,5666.67,2,2,25,96,14800777,0.0000,236601,231282,46,29700.00,1,4,41
396922500,9,35,0,497.92,5400.00,1,1,15,144,19510975,0.0000,435913,415142,71,35850.00,1,4,35
396925500,15,30,0,552.08,6000.00,1,1,20,96,11560746,0.0000,236320,231229,47,26500.00,1,4,30
396926500,8,37,0,752.92,6400.00,1,1,20,120,16525071,0.0000,336787,324040,59,45175.00,1,4,37
396926500,2,69,0,840.97,7300.00,2,2,21,118,24599975,0.0000,336176,323714,58,50458.33,1,4,68
396928500,5,36,0,532.64,6100.00,1,1,24,144,22837042,0.0000,435820,415235,71,38350.00,1,4,33
396928500,14,50,0,627.22,5100.00,0,0,25,120,22317528,0.0000,336842,323466,60,37633.33,1,4,50
396930500,6,65,0,590.72,5666.67,1,1,27,143,33146305,0.0000,434525,414358,71,42531.67,1,4,60
396931500,4,41,0,788.06,6200.00,1,1,19,119,17781551,0.0000,335955,323320,59,47283.33,1,4,40
396942500,7,29,0,723.89,5300.00,0,0,13,120,12884922,0.0000,334877,322138,60,43433.33,1,4,30
396948500,11,24,0,455.00,5000.00,1,1,15,120,12263769,0.0000,335938,322741,59,27300.00,1,4,23
396948500,1,69,0,642.09,6800.00,1,1,26,116,26249209,0.0000,337285,324095,59,38525.64,0,4,64
396955500,0,52,0,867.01,6550.00,1,1,24,96,16687425,0.0000,237225,231794,47,41616.67,1,4,52
396956500,12,50,0,1067.36,7550.00,1,1,16,96,12066766,0.0000,237213,232074,47,51233.33,1,4,46
396962500,10,46,0,605.09,6100.00,1,1,19,144,19203196,0.0000,428415,408596,71,43566.67,1,4,36
396968500,13,40,0,689.09,7300.00,2,2,24,120,19425580,0.0000,336683,323779,58,41345.24,1,4,39
396970500,3,29,0,656.25,6000.00,3,3,12,94,8326673,0.0000,236629,231310,45,31500.00,1,4,28
396972500,9,45,0,664.58,6300.00,0,1,18,141,24079624,0.0000,435958,415186,72,47850.00,1,4,44
396975500,15,20,0,347.92,5500.00,0,0,10,96,6474734,0.0000,236341,231250,48,16700.00,1,4,21
396977500,2,56,0,656.11,4500.00,0,0,18,120,19100602,0.0000,336228,323764,60,39366.67,1,4,50
396978500,5,84,0,702.78,5950.00,1,1,18,144,26992519,0.0000,435895,415296,71,50600.00,1,4,61
396979500,14,32,0,497.78,5500.00,1,1,21,120,16174095,0.0000,336873,323496,59,29866.67,1,4,30
396979500,8,50,0,560.83,6150.00,1,1,18,120,20416163,0.0000,336836,324088,59,33650.00,1,4,48
396981500,4,62,0,680.14,6200.00,1,1,15,120,17460539,0.0000,336011,323367,59,40808.33,1,4,47
396984500,6,50,0,582.41,5000.00,1,1,24,144,26520370,0.0000,434575,414400,71,41933.33,1,4,42
396994500,7,37,0,575.00,6400.00,2,2,16,120,13852796,0.0000,334912,322171,58,34500.00,1,4,33
396998500,11,35,0,683.61,6250.00,0,2,14,111,13232977,0.0000,335974,322777,60,41016.67,0,4,36
396998500,1,51,0,559.68,5000.00,1,1,20,119,18798769,0.0000,337336,324140,59,33580.95,0,4,45
397006000,0,38,0,758.80,6722.22,1,1,18,95,12517935,0.0000,237263,231832,47,36422.22,1,4,38
397007000,12,40,0,592.71,6000.00,0,0,24,96,14854190,0.0000,237254,232115,48,28450.00,1,4,41
397012500,10,64,0,620.31,5100.00,3,3,20,141,26151821,0.0000,428473,408650,69,44662.50,0,4,58
397019500,13,47,0,611.11,6100.00,1,1,23,120,21694918,0.0000,336731,323827,59,36666.67,1,4,48
397020500,3,53,0,911.69,5125.00,2,3,14,91,12492002,0.0000,236683,231364,46,43761.31,1,4,54
397022500,9,51,0,594.87,5800.00,0,0,21,141,26988727,0.0000,436009,415236,72,42830.30,1,4,50
397025500,15,31,0,766.15,6000.00,1,1,14,94,8556804,0.0000,236370,231278,47,36775.00,1,4,28
397028500,2,79,0,759.44,7700.00,1,1,20,120,22018147,0.0000,336303,323835,59,45566.67,1,4,71
397028500,5,59,0,806.48,5900.00,1,1,20,144,25334785,0.0000,435954,415355,71,58066.67,1,4,59
397029500,14,58,0,682.50,4500.00,1,1,15,115,19734925,0.0000,336931,323553,59,40950.00,1,4,57
397029500,8,34,0,573.33,5100.00,0,0,16,118,15557113,0.0000,336871,324123,60,34400.00,1,4,35
397032000,4,29,0,656.67,6100.00,0,0,16,120,13258724,0.0000,336041,323397,60,39400.00,1,4,30
397034500,6,64,0,803.94,6800.00,1,1,17,139,27766630,0.0000,434639,414464,71,57883.33,0,4,64
397044500,7,72,0,991.20,7222.22,1,1,16,117,23843565,0.0000,334984,322242,59,59472.22,0,4,71
397048500,11,55,0,755.83,6833.33,2,2,24,120,21304926,0.0000,336026,322827,58,45350.00,1,4,50
397052500,1,61,0,652.67,6900.00,2,2,19,120,21395377,0.0000,337396,324199,58,39160.00,1,4,59
397061500,0,18,0,760.07,7333.33,1,1,15,96,7418944,0.0000,237281,231850,47,36483.33,1,4,18
397062500,10,120,0,801.42,6250.00,1,2,9,138,29425024,0.0000,428553,408716,71,57702.38,0,4,67
397063500,12,43,0,783.33,7000.00,1,1,25,96,14856851,0.0000,237296,232157,47,37600.00,1,4,42
397070500,13,55,0,806.94,7500.00,0,0,20,120,22346081,0.0000,336787,323880,60,48416.67,1,4,53
397070500,3,33,0,906.94,8500.00,0,0,18,95,10875046,0.0000,236718,231399,48,43533.33,1,4,35
397072500,9,64,0,731.83,5600.00,2,2,21,141,29899092,0.0000,436071,415298,70,52691.67,0,4,62
397075500,15,35,0,602.08,4833.33,1,1,24,96,12952595,0.0000,236405,231313,47,28900.00,1,4,35
397079500,2,50,0,711.67,5900.00,1,1,20,120,20727354,0.0000,336353,323885,59,42700.00,1,4,50
397080500,8,39,0,591.39,5500.00,0,0,20,119,17179463,0.0000,336910,324161,60,35483.33,0,4,38
397081500,5,61,0,697.22,6300.00,2,2,29,144,33646327,0.0000,436014,415415,70,50200.00,1,4,60
397082000,4,27,0,498.33,5600.00,0,0,18,119,14553495,0.0000,336068,323424,60,29900.00,0,4,27
397085500,6,50,0,652.78,8750.00,0,0,17,144,23211412,0.0000,434690,414509,72,47000.00,1,4,45
397085500,14,43,0,478.89,5000.00,1,1,23,120,20708995,0.0000,336974,323596,59,28733.33,1,4,43
397094500,7,27,0,437.53,6818.18,1,1,18,120,14179278,0.0000,335011,322269,59,26251.52,1,4,27
397098500,11,42,0,597.22,5100.00,0,0,22,120,19371077,0.0000,336070,322871,60,35833.33,1,4,44
397102500,1,43,0,394.17,3350.00,1,1,21,119,19129122,0.0000,337440,324243,59,23650.00,1,4,44
397111500,0,39,0,578.47,4950.00,1,1,21,96,12289022,0.0000,237320,231887,47,27766.67,1,4,37
397112500,10,58,0,721.63,6700.00,1,1,21,142,27794601,0.0000,428611,408771,71,51957.14,1,4,55
397113500,12,34,0,612.50,6400.00,0,0,19,96,12073166,0.0000,237331,232192,48,29400.00,1,4,35
397120500,3,22,0,584.03,6600.00,0,0,15,96,8099354,0.0000,236740,231421,48,28033.33,1,4,22
397123500,9,48,0,558.10,5433.33,1,1,23,144,27411387,0.0000,436120,415347,71,40183.33,1,4,49
397125500,13,40,0,403.33,6100.00,1,1,22,120,18462398,0.0000,336826,323919,59,24200.00,1,4,39
397130500,15,24,0,535.76,5666.67,1,1,15,96,9021693,0.0000,236429,231337,47,25716.67,1,4,24
397130500,2,38,0,475.00,4200.00,1,1,22,120,17167007,0.0000,336391,323923,59,28500.00,1,4,38
397133500,8,17,0,296.67,5000.00,1,1,13,120,8752560,0.0000,336926,324176,59,17800.00,1,4,15
397134500,4,35,0,513.61,5500.00,1,1,20,120,16818946,0.0000,336102,323458,59,30816.67,1,4,34
397134500,5,59,0,531.25,4600.00,1,1,25,144,32404844,0.0000,436074,415474,71,38250.00,1,4,59
397135500,14,63,0,705.00,7700.00,0,0,18,119,21035769,0.0000,337038,323659,60,42300.00,1,4,63
397139500,6,65,0,681.94,5500.00,2,2,20,144,26530767,0.0000,434753,414569,70,49100.00,1,4,60
397144500,7,49,0,767.50,5600.00,1,1,15,116,17726172,0.0000,335060,322317,59,46050.00,1,4,48
397148500,11,46,0,687.57,6187.50,1,1,15,118,17436192,0.0000,336115,322915,59,41254.17,0,4,44
397152500,1,39,0,547.50,4900.00,0,0,22,120,19780002,0.0000,337480,324283,60,32850.00,1,4,40
397161500,0,45,0,778.47,5900.00,1,1,19,94,13682564,0.0000,237364,231928,47,37366.67,1,4,41
397163500,12,25,0,535.42,8900.00,1,1,15,96,9055979,0.0000,237355,232216,47,25700.00,1,4,24
397165500,10,68,0,535.13,4812.50,1,1,16,144,29433410,0.0000,428653,408813,71,38529.17,1,4,47
397173500,9,36,0,489.35,4100.00,1,1,14,143,19106694,0.0000,436156,415383,71,35233.33,0,4,36
397175500,13,42,0,529.72,4166.67,1,1,15,118,15873110,0.0000,336868,323960,59,31783.33,1,4,41
397180500,2,46,0,683.06,8200.00,0,0,22,120,19760858,0.0000,336438,323969,60,40983.33,1,4,46
397180500,15,27,0,394.44,6750.00,1,2,12,93,8328690,0.0000,236456,231364,47,18933.33,1,4,27
397183500,8,44,0,614.76,5900.00,2,2,18,117,18803402,0.0000,336969,324217,58,36885.71,1,4,41
397184500,4,44,0,603.75,6300.00,1,2,17,117,16497574,0.0000,336146,323500,59,36225.00,1,4,42
397184500,5,53,0,612.04,4500.00,2,3,17,141,23683608,0.0000,436126,415526,70,44066.67,0,4,52
397189500,6,57,0,596.53,7200.00,1,1,21,143,26119369,0.0000,434809,414615,71,42950.00,0,4,46
397192500,14,35,0,508.33,5100.00,2,2,18,120,15860176,0.0000,337071,323692,58,30500.00,1,4,33
397194500,7,36,0,606.11,6000.00,0,0,14,118,14827485,0.0000,335097,322354,60,36366.67,1,4,37
397198500,11,29,0,348.89,5388.89,1,2,18,117,15177680,0.0000,336144,322944,59,20933.33,1,4,29
397198500,3,48,0,619.79,5100.00,2,2,17,96,13423821,0.0000,236786,231465,46,29750.00,1,4,44
397203500,1,45,0,500.83,5300.00,1,1,19,120,16863732,0.0000,337523,324318,59,30050.00,1,4,35
397211500,0,30,0,725.69,6750.00,0,1,15,93,9973494,0.0000,237395,231959,48,34833.33,1,4,31
397213500,12,35,0,695.83,6000.00,0,0,17,96,11611844,0.0000,237391,232252,48,33400.00,1,4,36
397215500,10,39,0,637.50,6200.00,0,0,14,143,20850535,0.0000,428693,408851,72,45900.00,0,4,38
397223500,9,45,0,531.02,5083.33,2,2,18,141,22431671,0.0000,436200,415424,70,38233.33,1,4,41
397225500,13,32,0,493.89,5000.00,1,1,21,120,16522859,0.0000,336900,323992,59,29633.33,1,4,32
397231500,2,32,0,413.89,4000.00,0,0,19,120,15551335,0.0000,336470,324001,60,24833.33,1,4,32
397233500,8,69,0,791.72,8400.00,1,1,25,118,24318373,0.0000,337029,324268,59,47502.94,1,4,51
397234500,4,41,0,893.33,8000.00,0,0,23,118,20705355,0.0000,336188,323541,60,53600.00,1,4,41
397235500,15,40,0,581.94,5500.00,1,1,22,96,13651662,0.0000,236496,231404,47,27933.33,1,4,40
397238500,5,38,0,494.64,5000.00,1,1,23,144,23270639,0.0000,436165,415565,71,35614.29,1,4,39
397240500,6,32,0,397.69,4100.00,1,1,20,144,19073177,0.0000,434841,414647,71,28633.33,1,4,32
397242500,14,27,0,521.94,6100.00,1,1,16,118,13595678,0.0000,337099,323720,59,31316.67,1,4,28
397244500,7,27,0,496.67,5000.00,1,1,20,120,14506525,0.0000,335123,322380,59,29800.00,1,4,26
397249500,11,29,0,588.33,5600.00,0,0,19,120,14533231,0.0000,336174,322974,60,35300.00,1,4,30
397251500,3,32,0,533.33,5100.00,1,1,20,96,11805665,0.0000,236819,231498,47,25600.00,1,4,33
397259500,1,44,0,456.67,3500.00,1,1,21,120,20109181,0.0000,337567,324362,59,27400.00,1,4,44
397263500,12,32,0,641.67,5100.00,0,0,18,96,10219860,0.0000,237423,232284,48,30800.00,1,4,32
397265500,10,80,0,516.32,4100.00,2,2,11,143,29438875,0.0000,428731,408889,70,37175.00,0,4,43
397265500,0,19,0,452.08,8500.00,1,1,17,96,8118898,0.0000,237413,231977,47,21700.00,1,4,18
397273500,9,55,0,675.00,6166.67,2,2,18,142,24096116,0.0000,436255,415473,70,48600.00,0,4,49
397281500,2,58,0,613.21,6200.00,1,1,18,114,19765559,0.0000,336526,324056,59,36792.86,1,4,55
397283500,8,26,0,514.44,5000.00,2,2,18,120,13619820,0.0000,337054,324293,58,30866.67,1,4,25
397283500,13,36,0,512.50,5000.00,2,2,16,120,14904448,0.0000,336935,324024,58,30750.00,1,4,32
397285500,4,28,0,440.00,4100.00,1,1,15,120,13265800,0.0000,336215,323568,59,26400.00,1,4,27
397286000,15,26,0,544.79,6950.00,1,1,15,96,8562492,0.0000,236522,231430,47,26150.00,1,4,26
397289000,5,84,0,644.21,4800.00,0,0,23,143,34494796,0.0000,436246,415636,72,46383.33,0,4,71
397291500,6,95,0,818.29,6000.00,1,1,14,144,33589899,0.0000,434932,414729,71,58916.67,1,4,82
397293500,14,52,0,695.83,6900.00,1,1,24,120,23309735,0.0000,337151,323771,59,41750.00,1,4,51
397294500,7,48,0,890.56,5500.00,1,1,20,119,19666587,0.0000,335171,322427,59,53433.33,0,4,47
397299500,11,52,0,796.67,6100.00,2,2,27,118,22286996,0.0000,336224,323023,58,47800.00,1,4,49
397302500,3,26,0,710.76,6500.00,0,0,16,96,9723553,0.0000,236846,231525,48,34116.67,1,4,27
397309500,1,40,0,472.50,5000.00,0,0,18,120,17516652,0.0000,337607,324400,60,28350.00,1,4,38
397315500,10,211,0,789.58,5800.00,3,3,0,140,40893327,0.0000,428819,408975,69,56850.00,0,4,91
397319500,0,19,0,375.00,6000.00,1,1,13,96,7191610,0.0000,237432,231995,47,18000.00,1,4,18
397323500,12,33,0,754.17,7800.00,1,1,6,96,8130574,0.0000,237455,232316,47,36200.00,1,4,32
397324000,9,63,0,621.76,4250.00,0,0,20,144,29916288,0.0000,436320,415529,72,44766.67,1,4,56
397333500,8,69,0,760.00,5500.00,0,0,22,120,23675785,0.0000,337123,324351,60,45600.00,1,4,58
397334500,13,43,0,526.67,4300.00,2,2,22,120,20414961,0.0000,336978,324066,58,31600.00,1,4,42
397335500,4,68,0,711.19,5100.00,0,1,22,115,23946217,0.0000,336282,323633,60,42671.43,1,4,65
397336000,15,55,0,604.51,5766.67,1,1,17,93,15044890,0.0000,236577,231485,47,29016.67,1,4,55
397337500,2,31,0,545.83,5500.00,1,1,15,120,12314657,0.0000,336557,324087,59,32750.00,1,4,31
397339500,5,76,0,635.76,4100.00,1,1,19,144,32837843,0.0000,436321,415710,71,45775.00,1,4,74
397341500,6,65,0,678.47,5400.00,0,0,17,144,28203986,0.0000,434998,414794,72,48850.00,1,4,65
397343500,14,84,0,748.06,4300.00,0,0,18,117,25904733,0.0000,337235,323842,60,44883.33,1,4,71
397349500,11,64,0,955.00,6300.00,1,1,19,119,21968017,0.0000,336289,323087,59,57300.00,0,4,64
397349500,7,47,0,730.56,7300.00,1,1,22,120,21604290,0.0000,335218,322474,59,43833.33,1,4,47
397359500,1,40,0,489.44,5000.00,1,1,18,119,17518725,0.0000,337646,324439,59,29366.67,0,4,39
397361500,3,36,0,646.88,6100.00,1,1,19,96,10882567,0.0000,236881,231558,47,31050.00,1,4,33
397365500,10,245,0,587.04,4400.00,3,3,0,144,40900152,0.0000,428864,409017,69,42266.67,1,4,42
397370500,0,41,0,418.75,5600.00,1,1,22,96,14153118,0.0000,237473,232036,47,20100.00,1,4,41
397374000,9,65,0,556.48,4100.00,1,1,25,141,31167032,0.0000,436384,415588,71,40066.67,1,4,59
397374500,12,26,0,402.08,5000.00,1,1,17,96,9757841,0.0000,237481,232342,47,19300.00,1,4,26
397383500,8,30,0,400.83,4100.00,1,1,18,117,14272084,0.0000,337152,324380,59,24050.00,0,4,29
397385500,13,44,0,605.00,4600.00,1,1,19,120,19121409,0.0000,337023,324110,59,36300.00,1,4,44
397386000,15,59,0,837.24,5312.50,2,2,17,93,13427240,0.0000,236628,231527,46,40187.50,1,4,42
397388500,2,51,0,541.11,6200.00,0,0,18,120,19446765,0.0000,336609,324139,60,32466.67,1,4,52
397389500,5,59,0,548.84,5100.00,1,1,17,144,22449641,0.0000,436377,415757,71,39516.67,1,4,47
397392500,6,44,0,587.96,5500.00,0,0,13,144,21570527,0.0000,435042,414838,72,42333.33,1,4,44
397393500,4,31,0,481.11,5500.00,1,1,21,120,16506086,0.0000,336312,323663,59,28866.67,1,4,30
397394500,14,42,0,490.00,4333.33,0,0,24,120,19431672,0.0000,337277,323882,60,29400.00,1,4,40
397399500,11,70,0,1142.92,9000.00,0,0,19,120,23264370,0.0000,336356,323149,60,68575.00,1,4,62
397399500,7,82,0,830.83,6933.33,0,0,18,120,20640212,0.0000,335293,322527,60,49850.00,1,4,53
397409500,1,61,0,503.89,5150.00,0,0,22,118,24984239,0.0000,337708,324499,60,30233.33,1,4,60
397411500,3,32,0,522.92,5500.00,2,2,19,96,10652537,0.0000,236912,231589,46,25100.00,1,4,31
397415500,10,267,0,596.23,5000.00,2,2,0,142,40905040,0.0000,428932,409080,70,42928.57,1,4,63
397421500,0,21,0,295.14,3300.00,1,1,17,96,8817818,0.0000,237494,232057,47,14166.67,1,4,21
397424000,9,77,0,695.33,6000.00,1,1,25,142,35328109,0.0000,436458,415659,71,50063.64,0,4,71
397424500,12,25,0,493.75,5000.00,1,1,17,96,9294219,0.0000,237506,232367,47,23700.00,1,4,25
397433500,8,54,0,779.56,6100.00,0,1,18,117,20113096,0.0000,337207,324431,60,46773.81,1,4,51
397435500,13,51,0,551.11,5800.00,0,0,21,120,20744567,0.0000,337075,324161,60,33066.67,1,4,51
397438500,2,24,0,366.67,4500.00,0,0,13,120,11669464,0.0000,336633,324163,60,22000.00,1,4,24
397440500,5,64,0,684.95,5100.00,0,0,19,144,25362872,0.0000,436442,415815,72,49316.67,1,4,58
397440500,15,24,0,1049.31,14000.00,1,1,12,96,8103909,0.0000,236651,231550,47,50366.67,1,4,23
397442500,6,38,0,458.33,5300.00,1,1,16,143,19083475,0.0000,435079,414875,71,33000.00,0,4,37
397444500,14,36,0,556.11,4200.00,0,0,18,117,16195024,0.0000,337313,323918,60,33366.67,1,4,36
397444500,4,40,0,802.78,5100.00,0,0,19,120,18450053,0.0000,336353,323704,60,48166.67,1,4,41
397449500,11,18,0,493.33,5000.00,1,1,14,120,9371605,0.0000,336373,323166,59,29600.00,1,4,17
397460000,1,38,0,445.97,4500.00,0,0,24,120,19146537,0.0000,337746,324536,60,26758.33,1,4,37
397461500,3,13,0,291.15,5500.00,1,1,8,96,4863553,0.0000,236926,231603,47,13975.00,1,4,14
397462500,7,22,0,461.67,4500.00,1,1,16,120,11611407,0.0000,335314,322548,59,27700.00,1,4,21
397465500,10,156,0,481.83,5100.00,2,2,0,142,40909888,0.0000,428968,409115,70,34691.67,1,4,35
397471500,0,35,0,768.75,6000.00,1,1,19,96,11603817,0.0000,237529,232092,47,36900.00,1,4,35
397474500,9,84,0,624.85,4933.33,0,0,24,144,32839789,0.0000,436538,415732,72,44988.89,1,4,73
397476500,12,37,0,540.62,5550.00,1,1,17,96,10457348,0.0000,237543,232399,47,25950.00,1,4,32
397485500,13,36,0,421.67,3500.00,0,0,17,119,15560602,0.0000,337111,324196,60,25300.00,1,4,35
397485500,8,28,0,628.33,5000.00,1,1,20,120,14600062,0.0000,337234,324458,59,37700.00,1,4,27
397488500,2,26,0,332.50,4100.00,1,1,14,118,11994504,0.0000,336658,324188,59,19950.00,1,4,25
397490500,15,22,0,496.88,6600.00,0,1,14,93,8567770,0.0000,236674,231573,48,23850.00,1,4,23
397492500,5,39,0,456.02,5300.00,1,1,20,144,22455091,0.0000,436480,415853,71,32833.33,1,4,38
397492500,6,22,0,301.39,4200.00,1,1,13,144,14106175,0.0000,435101,414897,71,21700.00,1,4,22
397494500,4,38,0,630.09,6055.56,3,3,12,115,11653769,0.0000,336388,323731,57,37805.56,1,4,27
397499500,11,14,0,414.17,7100.00,0,1,10,117,8079337,0.0000,336388,323181,60,24850.00,1,4,15
397499500,14,32,0,526.67,5100.00,1,1,18,120,14253078,0.0000,337344,323949,59,31600.00,1,4,31
397510000,1,63,0,642.87,6300.00,1,1,19,115,23368733,0.0000,337808,324597,59,38572.22,0,4,61
397513500,7,15,0,368.33,6100.00,1,1,9,120,7096262,0.0000,335329,322563,59,22100.00,1,4,15
397514500,3,16,0,441.67,5100.00,1,1,14,96,6948361,0.0000,236942,231619,47,21200.00,1,4,16
397515500,10,88,0,665.10,6100.00,0,0,11,141,33139735,0.0000,429014,409161,72,47887.50,0,4,46
397525500,9,57,0,622.69,5300.00,1,1,20,144,28271462,0.0000,436594,415783,71,44833.33,1,4,51
397526500,12,29,0,637.50,7100.00,0,0,13,94,9529023,0.0000,237573,232429,48,30600.00,1,4,30
397530500,0,54,0,628.82,5250.00,1,1,21,96,15087840,0.0000,237583,232145,47,30183.33,1,4,53
397535500,8,37,0,588.97,5700.00,0,1,20,118,16223820,0.0000,337272,324496,60,35338.46,1,4,38
397539500,2,52,0,516.11,4100.00,0,0,20,120,21074037,0.0000,336711,324239,60,30966.67,1,4,51
397540500,15,50,0,811.46,6400.00,1,1,18,96,11811142,0.0000,236722,231611,47,38950.00,1,4,38
397541500,13,42,0,633.33,6300.00,1,1,21,120,19777238,0.0000,337152,324237,59,38000.00,1,4,41
397542500,6,43,0,578.47,5100.00,1,1,24,144,25725049,0.0000,435144,414940,71,41650.00,1,4,43
397543500,5,44,0,543.06,4300.00,1,1,24,144,27863737,0.0000,436524,415897,71,39100.00,1,4,44
397544500,4,62,0,636.81,6700.00,0,0,17,118,20720365,0.0000,336449,323785,60,38208.71,1,4,54
397552500,14,45,0,481.11,4100.00,1,1,24,120,19114300,0.0000,337389,323993,59,28866.67,1,4,44
397561500,1,35,0,495.56,4000.00,1,1,20,120,17204606,0.0000,337843,324632,59,29733.33,1,4,35
397562500,11,31,0,618.33,6100.00,1,1,23,120,15513408,0.0000,336418,323210,59,37100.00,1,4,29
397563500,7,25,0,348.89,3833.33,1,1,12,120,10322442,0.0000,335354,322586,59,20933.33,1,4,23
397565500,10,36,0,456.48,4100.00,2,2,17,142,18413043,0.0000,429048,409195,70,32866.67,1,4,34
397566500,3,24,0,425.00,4100.00,1,1,13,96,7875515,0.0000,236966,231643,47,20400.00,1,4,24
397576500,12,25,0,541.67,5300.00,1,1,15,96,9065213,0.0000,237597,232453,47,26000.00,1,4,24
397579500,9,46,0,598.84,4166.67,2,2,21,144,24116682,0.0000,436639,415828,70,43116.67,1,4,45
397582500,0,47,0,723.61,8000.00,1,1,20,96,14162434,0.0000,237630,232191,47,34733.33,1,4,46
397585500,8,44,0,762.78,6000.00,1,1,17,118,16550392,0.0000,337315,324539,59,45766.67,1,4,43
397589500,2,43,0,408.33,3900.00,0,0,11,115,12321605,0.0000,336754,324273,60,24500.00,1,4,34
397590500,15,23,0,454.86,5000.00,1,1,13,94,8106813,0.0000,236745,231634,47,21833.33,1,4,23
397591500,13,46,0,627.50,5000.00,1,1,19,116,20104029,0.0000,337198,324281,59,37650.00,0,4,44
397592500,6,40,0,518.06,4900.00,1,1,18,142,21162990,0.0000,435184,414980,71,37300.00,0,4,40
397593500,5,45,0,514.58,5100.00,1,1,22,144,24123379,0.0000,436569,415941,71,37050.00,1,4,44
397594500,4,56,0,694.17,5800.00,1,2,16,116,17161763,0.0000,336502,323829,59,41650.00,1,4,44
397602500,14,55,0,544.58,4750.00,1,2,28,117,24301425,0.0000,337443,324045,59,32675.00,1,4,52
397612500,11,57,0,621.67,7200.00,0,0,18,118,19070934,0.0000,336476,323260,60,37300.00,1,4,50
397613500,7,46,0,694.72,5900.00,0,0,19,120,18711456,0.0000,335401,322633,60,41683.33,1,4,47
397616500,3,40,0,652.08,5100.00,1,1,18,95,12509869,0.0000,237006,231682,47,31300.00,0,4,39
397616500,1,42,0,405.00,3900.00,1,1,23,120,19479090,0.0000,337885,324672,59,24300.00,1,4,40
397617500,10,56,0,630.95,6300.00,1,1,20,144,26599394,0.0000,429100,409245,71,45428.57,1,4,50
397628500,12,36,0,703.47,6000.00,1,1,16,96,10693638,0.0000,237633,232489,47,33766.67,1,4,36
397629500,9,36,0,447.22,5150.00,1,1,16,144,19544867,0.0000,436676,415865,71,32200.00,1,4,37
397632500,0,36,0,663.54,5250.00,1,1,24,94,13700331,0.0000,237666,232227,47,31850.00,1,4,36
397635500,8,37,0,450.42,5000.00,0,1,21,117,18824405,0.0000,337353,324577,60,27025.00,1,4,38
397639500,2,48,0,613.33,6100.00,0,0,21,118,21079243,0.0000,336802,324319,60,36800.00,1,4,46
397641500,13,58,0,734.44,5100.00,1,2,24,119,24323137,0.0000,337256,324337,59,44066.67,1,4,56
397642500,6,50,0,554.63,5100.00,0,0,21,141,26975299,0.0000,435235,415031,72,39933.33,1,4,51
397643500,5,92,0,615.81,5100.00,3,3,18,139,32861814,0.0000,436654,416011,69,44338.14,0,4,70
397644500,4,48,0,785.42,6000.00,0,0,18,118,18459661,0.0000,336551,323877,60,47125.00,1,4,48
397645500,15,34,0,545.51,4884.62,1,1,23,96,13204159,0.0000,236779,231668,47,26184.62,1,4,34
397652500,14,49,0,511.67,6666.67,2,2,16,120,19120162,0.0000,337491,324092,58,30700.00,1,4,47
397662500,11,64,0,785.42,5400.00,0,0,19,120,20043978,0.0000,336539,323317,60,47125.00,1,4,57
397663500,7,49,0,646.94,6500.00,1,1,21,118,19036853,0.0000,335448,322677,59,38816.67,1,4,44
397666500,1,54,0,489.44,4900.00,1,1,27,120,22728891,0.0000,337939,324720,59,29366.67,1,4,48
397667500,10,29,0,305.21,5100.00,2,2,12,142,15142643,0.0000,429128,409273,70,21975.00,1,4,28
397667500,3,23,0,644.79,8350.00,1,1,14,96,8341006,0.0000,237029,231705,47,30950.00,1,4,23
397678500,12,39,0,655.56,5100.00,1,1,22,91,13717929,0.0000,237672,232528,47,31466.67,0,4,39
397680500,9,50,0,569.44,6000.00,1,1,18,144,26617009,0.0000,436726,415915,71,41000.00,1,4,50
397682500,0,32,0,681.89,6666.67,1,1,17,94,10915330,0.0000,237698,232258,47,32730.95,1,4,31
397685500,8,44,0,652.17,6863.64,0,0,14,117,15580554,0.0000,337394,324617,60,39130.30,0,4,40
397689500,2,41,0,611.67,5600.00,0,0,16,120,16865532,0.0000,336843,324357,60,36700.00,1,4,38
397691500,13,47,0,729.17,7750.00,0,0,23,118,21083521,0.0000,337304,324385,60,43750.00,1,4,48
397692500,6,41,0,501.39,4500.00,1,1,19,142,22827704,0.0000,435275,415069,71,36100.00,1,4,38
397695500,5,40,0,629.51,8750.00,1,1,22,144,22465588,0.0000,436696,416046,71,45325.00,1,4,35
397700500,4,46,0,683.33,6000.00,1,1,20,120,17490437,0.0000,336596,323919,59,41000.00,1,4,42
397702500,14,39,0,534.44,5000.00,1,1,22,120,18474479,0.0000,337531,324132,59,32066.67,1,4,40
