tick,router_id,flit_in,flit_out,avg_wait,max_wait,buffer_occ,active_vcs,stalls,credits,crossbar,io_ratio,sw_in_arb,sw_out_arb,empty_vcs,total_wait,min_cred,max_cred,credit_sends
448701500,11,25,0,583.33,7100.00,0,0,16,120,13421967,0.0000,366261,353221,60,35000.00,1,4,25
448702500,1,48,0,600.56,4666.67,0,0,20,118,21521516,0.0000,379596,364794,60,36033.33,1,4,47
448703500,12,26,0,402.08,5100.00,1,1,20,96,11712071,0.0000,265904,260280,47,19300.00,1,4,26
448704500,3,27,0,720.83,7300.00,1,1,19,96,11142631,0.0000,264994,259143,47,34600.00,1,4,26
448705500,2,53,0,610.00,5000.00,1,1,18,119,20440432,0.0000,372482,358625,59,36600.00,0,4,46
448722500,0,37,0,745.83,5000.00,1,1,16,95,11968760,0.0000,266195,260205,47,35800.00,1,4,38
448722500,6,41,0,525.69,5500.00,1,1,19,144,23093039,0.0000,474538,452823,71,37850.00,1,4,38
448731000,15,36,0,609.03,7100.00,0,0,18,96,12909540,0.0000,263828,258208,48,29233.33,1,4,36
448733500,5,29,0,434.26,4100.00,0,0,13,144,18645773,0.0000,489322,466158,72,31266.67,1,4,30
448739500,14,60,0,551.11,5000.00,0,0,23,120,25869652,0.0000,368874,354404,60,33066.67,1,4,55
448741500,13,39,0,345.00,3900.00,1,1,21,120,20777303,0.0000,379134,364531,59,20700.00,1,4,38
448743500,10,740,0,517.59,3666.67,8,8,0,144,39349114,0.0000,409423,393507,64,37266.67,1,4,51
448744500,8,24,0,610.56,6300.00,1,1,15,118,12905814,0.0000,372014,358506,59,36633.33,1,4,24
448746500,9,35,0,469.44,4100.00,1,1,14,142,19991856,0.0000,476385,454377,71,33800.00,1,4,35
448747500,7,54,0,808.75,5700.00,1,1,18,120,22585584,0.0000,372677,358530,59,48525.00,1,4,54
448748500,4,31,0,633.89,7300.00,0,1,17,116,16629762,0.0000,375575,361533,60,38033.33,1,4,31
448751500,11,73,0,742.22,5700.00,2,2,17,117,24374443,0.0000,366331,353282,58,44533.33,1,4,61
448753000,1,51,0,510.28,3666.67,0,0,24,120,24078081,0.0000,379647,364845,60,30616.67,1,4,51
448753500,12,22,0,381.60,5250.00,0,0,12,94,8589646,0.0000,265927,260303,48,18316.67,1,4,23
448756500,2,51,0,526.67,5000.00,1,1,23,120,22236436,0.0000,372533,358674,59,31600.00,1,4,49
448758500,3,41,0,869.79,6000.00,1,1,20,96,13217317,0.0000,265034,259180,47,41750.00,1,4,37
448773000,6,56,0,450.00,4600.00,1,1,26,142,33058165,0.0000,474594,452877,71,32400.00,1,4,54
448774500,0,31,0,654.51,5000.00,1,1,15,96,10669074,0.0000,266225,260233,47,31416.67,1,4,28
448783500,5,69,0,709.72,5600.00,0,0,22,142,34964423,0.0000,489391,466227,72,51100.00,1,4,69
448792500,13,54,0,532.08,5800.00,1,1,18,120,20050355,0.0000,379183,364572,59,31925.00,1,4,41
448793500,10,881,0,376.39,5100.00,9,9,0,144,39352183,0.0000,409449,393533,63,27100.00,1,4,37
448794500,8,41,0,404.36,5961.54,1,1,24,120,21511624,0.0000,372055,358547,59,24261.54,1,4,41
448796500,14,34,0,306.67,6000.00,1,1,20,120,18429931,0.0000,368907,354437,59,18400.00,1,4,33
448797500,7,37,0,591.67,4000.00,0,0,19,120,18286088,0.0000,372715,358568,60,35500.00,1,4,38
448797500,9,57,0,553.94,5100.00,1,1,18,144,27264070,0.0000,476442,454426,71,39883.33,1,4,49
448799500,4,44,0,664.44,6750.00,0,0,21,120,19885548,0.0000,375619,361577,60,39866.67,1,4,44
448801500,11,22,0,352.50,4500.00,1,1,16,120,13071891,0.0000,366354,353304,59,21150.00,1,4,22
448802500,15,51,0,546.88,5000.00,1,1,22,96,17043222,0.0000,263878,258252,47,26250.00,1,4,44
448804500,12,29,0,568.06,6600.00,0,0,20,96,11453974,0.0000,265956,260332,48,27266.67,1,4,29
448804500,1,14,0,288.89,3500.00,2,2,10,120,7297021,0.0000,379659,364857,58,17333.33,1,4,12
448807500,2,23,0,375.00,5300.00,0,0,15,120,13271365,0.0000,372556,358696,60,22500.00,1,4,22
448808500,3,18,0,456.25,4300.00,0,0,12,96,8034897,0.0000,265053,259199,48,21900.00,1,4,19
448823000,6,47,0,460.27,4000.00,1,1,23,142,28532693,0.0000,474641,452924,71,33139.74,1,4,47
448824500,0,13,0,402.08,6000.00,1,1,9,96,5465051,0.0000,266238,260246,47,19300.00,1,4,13
448833500,5,49,0,592.82,4000.00,0,0,21,142,28907508,0.0000,489440,466275,72,42683.33,1,4,48
448842500,13,27,0,415.83,4500.00,1,1,16,118,14583446,0.0000,379210,364599,59,24950.00,1,4,27
448843500,10,940,0,479.28,4400.00,11,11,0,142,39355570,0.0000,409495,393576,61,34508.33,1,4,53
448844500,8,43,0,623.46,5900.00,2,3,20,115,20079705,0.0000,372097,358587,58,37407.58,1,4,40
448847500,9,46,0,552.31,4900.00,0,0,19,141,27266856,0.0000,476489,454471,72,39766.67,0,4,45
448847500,7,60,0,601.07,6214.29,1,2,21,117,23308900,0.0000,372774,358626,59,36064.29,1,4,58
448848500,14,29,0,560.83,5700.00,1,1,18,120,15950357,0.0000,368936,354466,59,33650.00,1,4,29
448849500,4,44,0,485.56,5000.00,0,0,19,118,20249567,0.0000,375663,361621,60,29133.33,1,4,44
448851500,11,76,0,898.85,5900.00,1,2,21,115,27560235,0.0000,366425,353373,59,53930.70,0,4,69
448854500,12,26,0,452.08,6100.00,1,1,17,96,10934494,0.0000,265981,260357,47,21700.00,1,4,25
448855500,1,29,0,496.67,5000.00,1,1,18,120,14959779,0.0000,379689,364886,59,29800.00,1,4,29
448857500,15,49,0,771.18,6350.00,1,1,19,96,14980161,0.0000,263927,258299,47,37016.67,1,4,47
448858500,2,31,0,521.67,5000.00,1,1,16,120,15424530,0.0000,372586,358725,59,31300.00,1,4,29
448859500,3,40,0,621.88,7700.00,0,0,14,96,11146424,0.0000,265093,259239,48,29850.00,1,4,40
448879500,0,25,0,410.42,3500.00,1,1,14,96,9369360,0.0000,266263,260270,47,19700.00,1,4,24
448880500,6,57,0,583.80,4100.00,1,1,23,144,31706853,0.0000,474698,452980,71,42033.33,1,4,56
448883500,5,44,0,616.67,7300.00,1,1,19,141,25646183,0.0000,489483,466317,71,44400.00,1,4,42
448892500,13,60,0,540.56,4500.00,2,3,19,115,25159104,0.0000,379269,364652,58,32433.33,1,4,53
448893500,10,822,0,653.30,5100.00,6,6,0,141,39361038,0.0000,409552,393633,66,47037.50,0,4,67
448894500,8,67,0,729.25,6105.26,0,0,14,118,19365102,0.0000,372163,358639,60,43755.26,0,4,52
448897500,7,30,0,560.69,7500.00,1,2,14,116,14345637,0.0000,372804,358655,59,33641.67,0,4,29
448897500,9,64,0,650.46,5300.00,1,1,23,142,33632984,0.0000,476552,454534,71,46833.33,0,4,63
448898500,14,53,0,447.50,3750.00,0,1,21,117,22687275,0.0000,368988,354512,60,26850.00,1,4,46
448899500,4,48,0,603.77,7100.00,0,1,18,117,20252005,0.0000,375711,361668,60,36226.32,1,4,47
448901500,11,43,0,617.08,6100.00,1,1,16,118,16962852,0.0000,366468,353414,59,37025.00,1,4,41
448905500,1,41,0,528.06,6300.00,1,1,21,119,22259347,0.0000,379730,364927,59,31683.33,0,4,41
448905500,12,50,0,710.59,6400.00,0,0,14,96,15102186,0.0000,266032,260408,48,34108.33,1,4,51
448907500,15,41,0,853.12,5100.00,0,1,25,93,17049113,0.0000,263969,258341,48,40950.00,1,4,42
448917500,3,20,0,472.92,8100.00,1,1,16,96,9073712,0.0000,265112,259258,47,22700.00,1,4,19
448918500,2,28,0,438.33,6100.00,1,1,17,120,15784542,0.0000,372614,358753,59,26300.00,1,4,28
448929500,0,60,0,565.62,7900.00,1,1,23,93,19262144,0.0000,266323,260330,47,27150.00,0,4,60
448930500,6,96,0,961.81,5400.00,2,2,8,141,29446263,0.0000,474792,453060,70,69250.00,1,4,80
448933500,5,83,0,642.25,5300.00,1,1,17,142,33110839,0.0000,489561,466387,71,46241.67,1,4,70
448942500,13,73,0,749.24,4916.67,0,0,23,118,28810592,0.0000,379343,364723,60,44954.17,0,4,71
448943500,10,627,0,559.03,4600.00,6,6,0,141,39366649,0.0000,409614,393691,66,40250.00,0,4,63
448944500,8,62,0,664.21,6100.00,0,1,27,117,29410892,0.0000,372225,358699,60,39852.38,1,4,60
448947500,7,51,0,825.56,8000.00,1,1,15,119,20086336,0.0000,372855,358706,59,49533.33,0,4,51
448948500,9,83,0,690.97,5000.00,1,1,23,144,35456603,0.0000,476634,454604,71,49750.00,1,4,70
448948500,14,68,0,577.69,5000.00,3,3,25,115,26590426,0.0000,369053,354571,57,34661.11,1,4,59
448949500,4,63,0,663.54,7100.00,1,1,23,120,23872100,0.0000,375773,361725,59,39812.50,1,4,57
448955500,1,45,0,504.31,5100.00,1,1,21,118,20802145,0.0000,379775,364972,59,30258.33,1,4,45
448956500,11,42,0,584.17,5300.00,1,1,18,120,18025320,0.0000,366510,353454,59,35050.00,1,4,40
448956500,12,39,0,537.15,4750.00,1,1,23,96,15625649,0.0000,266070,260446,47,25783.33,1,4,38
448957500,15,35,0,818.40,5500.00,2,2,18,94,12659492,0.0000,264002,258372,46,39283.33,1,4,31
448969500,2,62,0,712.22,6700.00,1,1,25,120,27985494,0.0000,372676,358815,59,42733.33,1,4,62
448979500,0,48,0,556.94,6766.67,2,2,23,96,17443721,0.0000,266370,260377,46,26733.33,1,4,47
448980500,6,52,0,693.29,7250.00,1,1,19,142,28544658,0.0000,474845,453113,71,49916.67,1,4,53
448982500,3,52,0,704.17,5850.00,1,1,16,96,13482588,0.0000,265163,259298,47,33800.00,1,4,40
448983500,5,49,0,530.98,5250.00,0,0,18,142,23320518,0.0000,489611,466431,72,38230.77,1,4,44
448993500,10,733,0,602.08,5100.00,8,8,0,142,39372026,0.0000,409664,393741,64,43350.00,1,4,65
448993500,13,49,0,513.33,6400.00,0,0,22,120,21155382,0.0000,379392,364770,60,30800.00,1,4,47
448994500,8,52,0,573.82,5250.00,1,2,29,117,28339173,0.0000,372276,358750,59,34429.17,1,4,51
448997500,7,39,0,717.22,6100.00,1,1,14,115,17936196,0.0000,372894,358745,59,43033.33,1,4,39
448998500,9,53,0,600.00,5100.00,1,1,24,144,30915070,0.0000,476687,454656,71,43200.00,1,4,52
448999500,4,68,0,680.00,6800.00,1,1,18,117,21343162,0.0000,375835,361776,59,40800.00,1,4,51
449001500,14,59,0,714.10,6100.00,2,2,21,120,23758387,0.0000,369111,354624,58,42846.15,1,4,53
449005500,1,64,0,553.58,4500.00,0,2,18,114,24089925,0.0000,379837,365032,60,33214.73,1,4,60
449006500,12,37,0,1054.17,10000.00,0,0,12,94,12241813,0.0000,266108,260482,48,50600.00,1,4,36
449007500,11,41,0,582.78,5400.00,1,1,21,120,19794689,0.0000,366551,353495,59,34966.67,1,4,41
449008500,15,29,0,444.34,5100.00,1,1,18,96,11369146,0.0000,264032,258402,47,21328.21,1,4,30
449022500,2,53,0,625.28,6300.00,1,1,20,120,20812889,0.0000,372729,358865,59,37516.67,1,4,50
449030500,0,43,0,538.19,5933.33,0,0,15,96,12238786,0.0000,266414,260415,48,25833.33,1,4,38
449030500,6,67,0,549.31,5300.00,0,0,19,142,29907108,0.0000,474906,453164,72,39550.00,0,4,51
449033500,3,29,0,589.58,5000.00,0,0,11,96,9594693,0.0000,265193,259328,48,28300.00,1,4,30
449033500,5,63,0,628.24,6300.00,1,1,26,143,34518368,0.0000,489673,466491,71,45233.33,0,4,60
449043500,10,725,0,475.00,5100.00,7,7,0,144,39375111,0.0000,409690,393766,65,34200.00,1,4,25
449044500,8,44,0,925.56,9500.00,2,2,24,119,23320385,0.0000,372319,358793,58,55533.33,1,4,43
449044500,13,39,0,568.33,7100.00,0,0,21,120,19698720,0.0000,379431,364809,60,34100.00,1,4,39
449048000,7,36,0,536.94,5250.00,0,0,23,119,21525800,0.0000,372931,358782,60,32216.67,0,4,37
449048500,9,33,0,468.06,6100.00,0,1,16,141,20460270,0.0000,476721,454690,72,33700.00,1,4,34
449049500,4,49,0,864.17,10250.00,1,1,26,120,23155368,0.0000,375884,361825,59,51850.00,1,4,49
449051500,14,43,0,490.91,5571.43,1,1,24,118,23052043,0.0000,369155,354667,59,29454.76,1,4,43
449057500,11,20,0,453.33,4500.00,1,1,14,120,11665694,0.0000,366571,353515,59,27200.00,1,4,20
449058500,15,16,0,327.08,5500.00,1,1,11,96,6718685,0.0000,264048,258418,47,15700.00,1,4,16
449059500,12,24,0,679.17,6000.00,1,1,15,96,9638304,0.0000,266131,260505,47,32600.00,1,4,23
449064500,1,32,0,516.11,5500.00,1,1,18,120,14966916,0.0000,379868,365063,59,30966.67,1,4,31
449072500,2,39,0,318.06,4333.33,1,1,17,118,17585259,0.0000,372768,358903,59,19083.33,1,4,38
449080500,6,49,0,583.93,4500.00,1,1,24,142,29910369,0.0000,474954,453212,71,42042.86,1,4,48
449082000,0,26,0,293.75,3500.00,1,1,19,96,11198397,0.0000,266439,260439,47,14100.00,1,4,24
449083500,5,40,0,464.58,4100.00,0,0,19,144,26124650,0.0000,489714,466530,72,33450.00,1,4,39
449090500,3,21,0,339.58,5100.00,1,1,13,96,8298843,0.0000,265213,259348,47,16300.00,1,4,20
449093500,10,743,0,581.94,5100.00,6,6,0,141,39378827,0.0000,409742,393818,66,41900.00,1,4,57
449095500,8,25,0,510.00,5000.00,1,1,13,120,12917027,0.0000,372345,358817,59,30600.00,1,4,24
449098500,13,28,0,368.33,4100.00,1,1,19,120,16417052,0.0000,379458,364836,59,22100.00,1,4,27
449098500,9,46,0,530.32,5100.00,1,2,20,141,25008937,0.0000,476766,454729,71,38183.33,1,4,39
449101500,14,29,0,482.78,5666.67,0,0,19,120,15960675,0.0000,369185,354697,60,28966.67,1,4,30
449101500,4,38,0,717.50,6000.00,2,2,15,120,17006805,0.0000,375921,361862,58,43050.00,1,4,37
449104500,7,31,0,381.39,5350.00,1,1,14,120,12916810,0.0000,372961,358812,59,22883.33,1,4,30
449110500,11,34,0,556.67,6100.00,1,1,20,120,19090830,0.0000,366605,353549,59,33400.00,1,4,34
449112500,15,21,0,391.67,4100.00,1,1,17,96,9820332,0.0000,264069,258439,47,18800.00,1,4,21
449112500,12,19,0,470.83,5400.00,1,1,10,96,6512883,0.0000,266150,260524,47,22600.00,1,4,19
449118500,1,34,0,479.44,5600.00,1,1,19,120,17888942,0.0000,379902,365097,59,28766.67,1,4,34
449126500,2,16,0,401.67,5100.00,1,1,14,120,10408444,0.0000,372784,358919,59,24100.00,1,4,16
449130500,6,29,0,405.79,4666.67,1,1,16,142,19942008,0.0000,474983,453241,71,29216.67,1,4,29
449133500,5,95,0,703.24,6400.00,1,1,19,141,35458799,0.0000,489795,466599,71,50633.33,1,4,69
449138500,0,42,0,841.67,7000.00,1,1,20,96,15106759,0.0000,266481,260481,47,40400.00,1,4,42
449143500,10,763,0,390.97,4000.00,8,8,0,142,39383659,0.0000,409777,393852,64,28150.00,0,4,44
449145500,3,23,0,512.85,6350.00,1,1,15,96,9855717,0.0000,265236,259371,47,24616.67,1,4,23
449146500,8,40,0,561.67,6000.00,0,0,15,120,19377315,0.0000,372386,358858,60,33700.00,1,4,41
449148500,9,105,0,955.67,7900.00,1,1,22,144,40020126,0.0000,476859,454815,71,68808.33,1,4,86
449151500,4,47,0,685.83,6050.00,0,0,14,119,15923026,0.0000,375970,361902,60,41150.00,0,4,40
449154500,7,27,0,630.00,5100.00,0,0,18,119,16147202,0.0000,372989,358840,60,37800.00,1,4,28
449154500,13,49,0,649.17,7400.00,1,1,19,120,21891711,0.0000,379507,364885,59,38950.00,1,4,49
449155500,14,30,0,471.67,5000.00,2,2,18,120,15962053,0.0000,369213,354725,58,28300.00,1,4,28
449160500,11,33,0,581.30,6100.00,2,2,20,118,17324666,0.0000,366637,353580,58,34877.78,1,4,31
449162500,15,26,0,426.56,5000.00,1,1,15,94,10338078,0.0000,264095,258464,47,20475.00,0,4,25
449163500,12,15,0,307.29,4500.00,1,1,9,96,5992231,0.0000,266165,260538,47,14750.00,1,4,14
449170500,1,40,0,598.33,5200.00,1,1,17,120,19716505,0.0000,379941,365136,59,35900.00,1,4,39
449176500,2,40,0,390.00,3600.00,2,2,13,116,16511109,0.0000,372823,358958,58,23400.00,1,4,39
449180500,6,38,0,342.59,4000.00,0,0,21,143,23569499,0.0000,475022,453279,72,24666.67,0,4,38
449184500,5,57,0,608.68,5200.00,1,1,20,144,28930717,0.0000,489852,466653,71,43825.00,1,4,54
449188500,0,33,0,540.97,6700.00,0,0,16,96,11982946,0.0000,266515,260515,48,25966.67,1,4,34
449193500,10,749,0,313.89,4000.00,9,9,0,141,39385869,0.0000,409793,393868,63,22600.00,0,4,21
449195500,3,45,0,867.36,6700.00,0,0,21,96,15822997,0.0000,265282,259416,48,41633.33,1,4,45
449197500,8,45,0,781.67,7100.00,0,0,16,120,19738483,0.0000,372431,358902,60,46900.00,1,4,44
449200500,9,48,0,462.96,3600.00,1,1,29,144,33658162,0.0000,476907,454863,71,33333.33,1,4,48
449203500,4,32,0,635.00,6100.00,1,1,15,120,16648262,0.0000,376001,361933,59,38100.00,1,4,31
449204500,13,58,0,778.89,4500.00,1,1,18,120,23354705,0.0000,379565,364943,59,46733.33,1,4,58
449204500,7,39,0,729.17,6100.00,1,1,21,120,20096195,0.0000,373027,358878,59,43750.00,1,4,38
449205500,14,49,0,608.33,5100.00,0,0,24,120,24122994,0.0000,369264,354772,60,36500.00,1,4,47
449210500,11,47,0,922.50,7100.00,1,1,21,120,20862676,0.0000,366684,353623,59,55350.00,1,4,43
449213500,12,32,0,574.31,5100.00,1,1,15,95,10943436,0.0000,266197,260570,47,27566.67,0,4,32
449221000,1,54,0,641.39,4600.00,0,0,22,120,25196637,0.0000,379996,365191,60,38483.33,1,4,55
449224500,15,30,0,560.42,4500.00,1,1,16,96,11114712,0.0000,264125,258494,47,26900.00,1,4,30
449226500,2,45,0,650.83,6000.00,0,0,21,119,21180090,0.0000,372870,359005,60,39050.00,0,4,47
449230500,6,35,0,404.86,4100.00,1,2,18,141,23118129,0.0000,475056,453313,71,29150.00,1,4,34
449234500,5,47,0,492.01,4500.00,0,1,16,138,22400296,0.0000,489900,466699,72,35425.00,0,4,46
449238500,0,33,0,579.17,6750.00,0,1,17,93,11463330,0.0000,266548,260548,48,27800.00,1,4,33
449243500,10,692,0,481.94,4100.00,7,7,0,144,39389367,0.0000,409841,393915,65,34700.00,1,4,57
449245500,3,43,0,746.53,6400.00,1,1,8,93,10896220,0.0000,265324,259458,47,35833.33,0,4,42
449250000,8,50,0,643.33,5300.00,1,1,21,120,20458595,0.0000,372478,358945,59,38600.00,1,4,43
449251500,9,48,0,501.39,6700.00,1,1,21,144,28657893,0.0000,476955,454911,71,36100.00,1,4,48
449253500,4,37,0,645.56,6900.00,0,0,22,120,20631300,0.0000,376039,361970,60,38733.33,1,4,37
449254500,7,39,0,547.87,5400.00,0,1,11,116,16150354,0.0000,373067,358917,60,32872.22,1,4,39
449255500,14,26,0,534.17,6100.00,1,1,18,120,14900993,0.0000,369289,354797,59,32050.00,1,4,25
449256500,13,28,0,483.33,5500.00,1,1,12,120,13868402,0.0000,379593,364970,59,29000.00,1,4,27
449262500,11,42,0,596.39,4600.00,1,1,13,120,15560223,0.0000,366721,353659,59,35783.33,1,4,36
449263500,12,32,0,623.26,6300.00,3,3,10,93,9381018,0.0000,266227,260598,45,29916.67,0,4,28
449271500,1,71,0,948.33,4900.00,1,1,19,120,27026857,0.0000,380066,365256,59,56900.00,1,4,65
449275500,15,35,0,761.46,5600.00,1,1,18,96,13701207,0.0000,264160,258529,47,36550.00,1,4,35
449276500,2,56,0,593.61,6100.00,1,1,23,115,23336816,0.0000,372924,359051,59,35616.67,0,4,46
449280500,6,44,0,546.30,5100.00,1,1,26,144,29013413,0.0000,475100,453356,71,39333.33,1,4,43
449284500,5,68,0,511.72,6000.00,0,0,20,142,34071308,0.0000,489961,466759,72,36843.75,1,4,60
449291500,0,38,0,798.96,7583.33,1,1,26,96,15633956,0.0000,266585,260583,47,38350.00,1,4,35
449293500,10,768,0,499.02,6100.00,7,8,0,141,39392921,0.0000,409873,393946,65,35929.17,0,4,46
449295500,3,37,0,632.99,5500.00,0,0,25,94,14790276,0.0000,265362,259496,48,30383.33,1,4,38
449300000,8,29,0,633.61,5833.33,1,1,13,119,13640553,0.0000,372507,358974,59,38016.67,1,4,29
449301500,9,35,0,478.24,4100.00,2,3,16,141,20926675,0.0000,476989,454944,70,34433.33,1,4,33
449304500,7,51,0,670.30,5818.18,2,2,24,119,24766904,0.0000,373116,358966,58,40218.18,1,4,49
449304500,4,57,0,858.33,6000.00,1,1,22,120,24978125,0.0000,376095,362026,59,51500.00,1,4,56
449305500,14,46,0,587.05,7100.00,1,1,20,118,21998740,0.0000,369334,354840,59,35223.08,1,4,43
449306500,13,56,0,619.17,4166.67,1,1,24,119,26644865,0.0000,379649,365025,59,37150.00,1,4,55
449312500,11,52,0,794.17,7800.00,0,0,14,120,17683964,0.0000,366773,353703,60,47650.00,1,4,44
449313500,12,32,0,844.94,8000.00,1,1,19,95,12249013,0.0000,266260,260631,47,40557.14,1,4,33
449321500,1,68,0,693.47,7700.00,1,1,22,118,28492723,0.0000,380134,365322,59,41608.33,1,4,66
449326000,15,39,0,510.42,6100.00,0,0,16,96,13186069,0.0000,264200,258569,48,24500.00,1,4,40
449330500,6,62,0,589.12,6200.00,0,0,23,144,31737178,0.0000,475163,453415,72,42416.67,1,4,59
449330500,2,24,0,483.61,5200.00,1,1,15,120,13285347,0.0000,372948,359075,59,29016.67,1,4,24
449334500,5,60,0,678.01,6700.00,2,2,23,144,33608877,0.0000,490019,466817,70,48816.67,1,4,58
449341500,0,47,0,720.63,6400.00,2,2,16,92,13030451,0.0000,266630,260627,46,34590.48,0,4,44
449343500,10,689,0,354.17,4750.00,7,7,0,143,39397027,0.0000,409914,393987,65,25500.00,0,4,46
449346500,3,17,0,508.33,6000.00,1,1,13,96,7525631,0.0000,265378,259512,47,24400.00,1,4,16
449351500,9,94,0,776.85,4866.67,0,0,23,140,35944204,0.0000,477078,455023,72,55933.33,0,4,79
449354500,7,39,0,618.06,5100.00,0,0,22,119,20103341,0.0000,373157,359007,60,37083.33,0,4,41
449354500,4,43,0,599.17,5700.00,1,1,19,120,18464574,0.0000,376138,362069,59,35950.00,1,4,43
449355500,8,52,0,928.75,6625.00,2,2,22,120,24053189,0.0000,372558,359025,58,55725.00,1,4,51
449355500,14,39,0,428.81,4000.00,1,1,24,120,22356191,0.0000,369373,354879,59,25728.57,1,4,39
449356500,13,71,0,559.58,6333.33,1,1,27,120,29569523,0.0000,379719,365086,59,33575.00,1,4,61
449362500,11,49,0,622.64,4700.00,2,2,20,114,20516046,0.0000,366820,353749,58,37358.33,0,4,46
449367500,12,20,0,596.18,7250.00,1,1,14,96,8861834,0.0000,266280,260651,47,28616.67,1,4,20
449375500,1,32,0,410.69,3500.00,1,1,18,120,16440205,0.0000,380166,365352,59,24641.67,1,4,30
449376500,15,42,0,664.58,5500.00,0,0,17,96,13963769,0.0000,264242,258610,48,31900.00,1,4,41
449380500,2,32,0,607.22,6000.00,1,1,12,120,12209059,0.0000,372980,359104,59,36433.33,1,4,29
449381500,6,56,0,573.61,4900.00,1,1,24,144,27659690,0.0000,475218,453463,71,41300.00,1,4,48
449384500,5,43,0,463.89,4100.00,0,0,24,144,29877762,0.0000,490064,466859,72,33400.00,1,4,42
449393500,10,717,0,508.56,4100.00,7,7,0,142,39400355,0.0000,409955,394027,65,36616.67,0,4,55
449394500,0,14,0,524.31,5750.00,1,1,10,96,5734016,0.0000,266645,260642,47,25166.67,1,4,15
449396500,3,27,0,621.88,5900.00,1,1,12,94,10121510,0.0000,265405,259539,47,29850.00,1,4,27
449401500,9,44,0,548.61,5800.00,2,2,14,139,22752036,0.0000,477119,455062,70,39500.00,0,4,39
449404500,7,45,0,624.44,5166.67,1,1,19,119,20105760,0.0000,373201,359051,59,37466.67,0,4,44
449405500,14,50,0,437.78,4400.00,0,0,19,119,23778576,0.0000,369424,354927,60,26266.67,0,4,48
449406500,13,34,0,462.22,5000.00,0,0,21,119,18620257,0.0000,379753,365119,60,27733.33,1,4,33
449412500,11,83,0,895.76,6200.00,1,2,18,117,26180459,0.0000,366904,353823,59,53745.45,1,4,74
449412500,4,25,0,399.44,6100.00,1,1,16,120,14845393,0.0000,376163,362094,59,23966.67,1,4,25
449413500,8,34,0,510.56,7100.00,2,2,15,120,15797868,0.0000,372592,359059,58,30633.33,1,4,34
449417500,12,34,0,590.51,8100.00,1,2,22,93,14597457,0.0000,266314,260685,47,28344.44,1,4,34
449430500,2,66,0,592.50,5100.00,0,0,20,118,27653592,0.0000,373047,359166,60,35550.00,1,4,62
449430500,1,56,0,536.94,4100.00,1,1,22,120,25576615,0.0000,380222,365407,59,32216.67,1,4,55
449431500,6,110,0,812.96,5350.00,3,3,17,139,35827012,0.0000,475314,453544,69,58533.33,1,4,81
449434500,5,76,0,681.60,5400.00,2,2,17,140,33616030,0.0000,490130,466921,70,49075.00,0,4,62
449442500,15,35,0,563.19,6500.00,1,1,20,96,13707351,0.0000,264276,258644,47,27033.33,1,4,34
449443500,10,807,0,355.56,4100.00,9,9,0,143,39404237,0.0000,409982,394053,63,25600.00,0,4,36
449445500,0,28,0,592.71,6900.00,1,1,20,96,12511553,0.0000,266673,260670,47,28450.00,1,4,28
449446500,3,30,0,717.46,8100.00,2,2,17,94,11420384,0.0000,265434,259568,46,34438.10,1,4,29
449451500,9,64,0,703.24,5400.00,1,2,20,141,31401366,0.0000,477182,455123,71,50633.33,1,4,61
449455500,14,35,0,348.33,4100.00,1,1,23,120,20231827,0.0000,369458,354961,59,20900.00,1,4,34
449456500,13,62,0,615.00,5433.33,1,1,23,117,27020817,0.0000,379814,365180,59,36900.00,0,4,61
449458500,7,71,0,901.11,7450.00,1,1,22,120,27649317,0.0000,373270,359113,59,54066.67,1,4,62
449462500,11,46,0,825.72,7300.00,1,1,19,119,20169166,0.0000,366950,353868,59,49543.18,0,4,45
449462500,4,51,0,640.46,5500.00,0,2,23,114,23537729,0.0000,376215,362144,60,38427.78,1,4,50
449463500,8,58,0,807.73,5100.00,0,1,16,116,24777026,0.0000,372652,359117,60,48464.04,0,4,58
449467500,12,45,0,660.42,4766.67,0,0,23,96,17206790,0.0000,266360,260731,48,31700.00,1,4,46
449480500,1,65,0,716.94,5250.00,0,0,21,120,28139015,0.0000,380288,365473,60,43016.67,1,4,66
449481500,2,44,0,532.22,4300.00,0,0,20,120,19755403,0.0000,373091,359210,60,31933.33,1,4,44
449482500,6,90,0,818.98,7600.00,0,0,17,144,30843243,0.0000,475399,453604,72,58966.67,1,4,60
449485500,5,54,0,781.02,7000.00,0,0,20,144,30818671,0.0000,490184,466974,72,56233.33,1,4,53
449493000,15,34,0,705.21,7200.00,0,0,18,94,12933119,0.0000,264311,258679,48,33850.00,0,4,35
449493500,10,905,0,447.92,5200.00,9,9,0,141,39407747,0.0000,410025,394094,63,32250.00,1,4,47
449496500,3,34,0,744.71,7000.00,1,1,16,96,11940995,0.0000,265469,259603,47,35746.15,1,4,35
449502500,9,63,0,662.71,4500.00,2,2,15,144,25033252,0.0000,477241,455175,70,47715.15,1,4,52
449505500,14,26,0,408.33,6000.00,1,1,17,120,14908962,0.0000,369484,354987,59,24500.00,1,4,26
449506500,0,42,0,639.58,5100.00,1,1,22,96,14598830,0.0000,266715,260712,47,30700.00,1,4,42
449508500,7,34,0,568.89,6200.00,0,0,21,120,18674877,0.0000,373305,359148,60,34133.33,1,4,35
